datetime,Global_active_power,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,dayofweek,month,is_weekend
2007-09-01,1.1815875,0.8887652777777777,0.7992222222222223,0.24163888888888888,0.7079277777777778,0.7842055555555555,0.13673590623162482,0.7755917136845473,0.23535856320152587,0.7647516886083443,0.1750954084173491,5,9,1
2007-09-02,1.1544916666666667,1.1815875,0.9131291666666667,0.9877041666666667,0.7384472222222223,0.8388291666666666,0.20370770954762918,0.8427309001924838,0.20319317576917212,0.7805403460157517,0.19047475578514575,6,9,1
2007-09-03,0.7214736111111111,1.1544916666666667,0.8414791666666667,0.929751388888889,0.7951319444444445,0.8733095238095239,0.2362135489623056,0.8546442930496266,0.21678198714169328,0.7944084941638998,0.20209560201881016,0,9,0
2007-09-04,1.1006555555555555,0.7214736111111111,0.6923638888888889,0.44621944444444445,0.5465958333333333,0.856165873015873,0.24316136058578489,0.8397673089226424,0.21837201828828257,0.791953216386122,0.20253347619605214,1,9,0
2007-09-05,0.8587305555555554,1.1006555555555555,0.5194388888888889,0.8401444444444445,0.75675,0.914493253968254,0.24627024958185342,0.8865127454305791,0.19660840672656796,0.8104218737935295,0.2046391786753599,2,9,0
2007-09-06,0.6260236111111112,0.8587305555555554,0.8350402777777778,0.7724388888888888,1.0302638888888889,0.9629634920634921,0.18004175176589496,0.8878403247956583,0.19633378347611485,0.8138212256453813,0.20456387594651265,3,9,0
2007-09-07,0.9281222222222223,0.6260236111111112,0.8887652777777777,1.1509478804725504,0.7815847222222222,0.9331039682539684,0.21810287739263765,0.8773820906686743,0.2065857363165867,0.8003465497194554,0.20312375298198468,4,9,0
2007-09-08,1.020661111111111,0.9281222222222223,1.1815875,0.7992222222222223,0.7442222222222222,0.9387263888888889,0.21727509743237844,0.8614659722222223,0.19195341259164014,0.8052311330527887,0.20441483796448845,5,9,1
2007-09-09,1.1663208333333333,1.020661111111111,1.1544916666666667,0.9131291666666667,0.7138958333333333,0.9157369047619047,0.19462912275146635,0.8772830357142858,0.19552016593595742,0.8144457626824183,0.20777292476449097,6,9,1
2007-09-10,0.7759555555555555,1.1663208333333333,0.7214736111111111,0.8414791666666667,0.7580902777777778,0.9174267857142856,0.1970835066584259,0.8953681547619048,0.21024613060626726,0.8295265960157516,0.21646062720131248,0,9,0
2007-09-11,0.6830361111111111,0.7759555555555555,1.1006555555555555,0.6923638888888889,0.8624333333333334,0.9252099206349207,0.1889637855877432,0.8906878968253968,0.21225770604189084,0.830122105275011,0.2162818213061325,1,9,0
2007-09-12,0.8942805555555555,0.6830361111111111,0.8587305555555554,0.5194388888888889,0.8007027777777778,0.8655499999999999,0.1902610986150861,0.890021626984127,0.2129416634150278,0.8241421978676035,0.21783214480815802,2,9,0
2007-09-13,0.7960986111111111,0.8942805555555555,0.6260236111111112,0.8350402777777778,0.6536041666666667,0.8706285714285714,0.19052301289828108,0.9167960317460319,0.18441683270972334,0.8272614571268628,0.2181546861427467,3,9,0
2007-09-14,0.7885208333333333,0.7960986111111111,0.9281222222222223,0.8887652777777777,0.8276805555555555,0.8949249999999999,0.16298518539362303,0.914014484126984,0.18603141429664427,0.8320112719416776,0.21578165782150724,4,9,0
2007-09-15,0.7606333333333333,0.7885208333333333,1.020661111111111,1.1815875,0.6656222222222222,0.8749819444444444,0.16674368394498687,0.9068541666666666,0.18898377714057174,0.8307059478676035,0.21592715396246095,5,9,1
2007-09-16,1.1473777777777778,0.7606333333333333,1.1663208333333333,1.1544916666666667,0.7013138888888888,0.837835119047619,0.15759373698225,0.8767860119047618,0.1748709627378852,0.8338729849046406,0.21411148963826682,6,9,1
2007-09-17,1.0147125,1.1473777777777778,0.7759555555555555,0.7214736111111111,0.24163888888888888,0.8351289682539683,0.15103931383103394,0.876277876984127,0.17401015778739992,0.8487417812009368,0.2199960092096739,0,9,0
2007-09-18,0.8107777777777778,1.0147125,0.6830361111111111,1.1006555555555555,0.9877041666666667,0.8692371031746031,0.16200948735848236,0.8972235119047619,0.17157453293571412,0.8745109015713073,0.18960939965446305,1,9,0
2007-09-19,0.9018638888888889,0.8107777777777778,0.8942805555555555,0.8587305555555554,0.929751388888889,0.8874859126984127,0.14369991527608214,0.8765179563492064,0.16238080900016522,0.8686133552750109,0.18871669817375086,2,9,0
2007-09-20,0.8718972222222222,0.9018638888888889,0.7960986111111111,0.6260236111111112,0.44621944444444445,0.8885692460317459,0.1437882341339276,0.8795989087301587,0.162426548046377,0.8676837719416777,0.18847368681199764,3,9,0
2007-09-21,0.8602638888888888,0.8718972222222222,0.7885208333333333,0.9281222222222223,0.8401444444444445,0.8993976190476191,0.13841766510107675,0.8971613095238095,0.145287973757947,0.881873031200937,0.17084910759916297,4,9,0
2007-09-22,0.8167861111111111,0.8602638888888888,0.7606333333333333,1.020661111111111,0.7724388888888888,0.9096466269841269,0.13131336067604957,0.8923142857142857,0.1453075438033253,0.8825436793490851,0.17071909741727384,5,9,1
2007-09-23,0.9847013888888889,0.8167861111111111,1.1473777777777778,1.1663208333333333,1.1509478804725504,0.9176684523809523,0.1220838906223194,0.8777517857142857,0.14162473100034562,0.8840219200898257,0.16992297783506574,6,9,1
2007-09-24,0.9406458333333333,0.9847013888888889,1.0147125,0.7759555555555555,0.7992222222222223,0.8944289682539682,0.07892336276634473,0.8647789682539683,0.11979416451608288,0.8784803703703704,0.16350749823641184,0,9,0
2007-09-25,1.2252375,0.9406458333333333,0.8107777777777778,0.6830361111111111,0.9131291666666667,0.8838480158730159,0.06358400988395575,0.8765425595238094,0.11847985143119871,0.8831944907407406,0.16318197587017239,1,9,0
2007-09-26,1.267221140472879,1.2252375,0.9018638888888889,0.8942805555555555,0.8414791666666667,0.9430565476190476,0.13596906905254005,0.9152712301587301,0.13745820468709452,0.8935981018518518,0.17469901622738968,2,9,0
2007-09-27,0.9670833333333333,1.267221140472879,0.8718972222222222,0.7960986111111111,0.6923638888888889,0.9952504407024748,0.1803893738714898,0.9419098433671104,0.16620778594738453,0.9077895009787256,0.1871665825575544,3,9,0
2007-09-28,1.1670125,0.9670833333333333,0.8602638888888888,0.7885208333333333,0.5194388888888889,1.0088484565754907,0.17297638779749547,0.9541230378115548,0.16086542031951093,0.9169468157935404,0.18293586882070773,4,9,0
2007-09-29,1.5948069444444444,1.1670125,0.8167861111111111,0.7606333333333333,0.8350402777777778,1.052669686734221,0.16783989086935547,0.981158156859174,0.1626877969574811,0.9385326028305774,0.1723110999026121,5,9,1
2007-09-30,1.0529791666666666,1.5948069444444444,0.9847013888888889,1.1473777777777778,0.8887652777777777,1.1638155200675542,0.23123557428140795,1.0407419862242533,0.21879135287966697,0.963858158386133,0.2085901918983684,6,9,1
2007-10-01,1.1950847222222223,1.0529791666666666,0.9406458333333333,1.0147125,1.1815875,1.1735694883215224,0.2237395028636121,1.0339992282877453,0.21669680676262912,0.9693319546824293,0.20870627079056417,0,10,0
2007-10-02,1.526988888888889,1.1950847222222223,1.2252375,0.8107777777777778,1.1544916666666667,1.209917901019935,0.19887903247402444,1.0468829584464754,0.22078535873687027,0.9697818620898367,0.20919358627220633,1,10,0
2007-10-03,0.8892041666666667,1.526988888888889,1.267221140472879,0.9018638888888889,0.7214736111111111,1.2530252422897763,0.2325972336044389,1.0980408949544118,0.24366061450339976,0.9821984361639108,0.2305042118727091,2,10,0
2007-10-04,1.0544847222222222,0.8892041666666667,0.9670833333333333,0.8718972222222222,1.1006555555555555,1.1990228174603175,0.26967859166445046,1.0971366290813962,0.24446682162814853,0.9877894546824293,0.22595134311120638,3,10,0
2007-10-05,0.9681194444444445,1.0544847222222222,1.1670125,0.8602638888888888,0.8587305555555554,1.2115087301587302,0.2589605206008911,1.1101785933671104,0.23625889393157573,0.9862504269046516,0.2253124051829052,4,10,0
2007-10-06,1.2196111111111112,0.9681194444444445,1.5948069444444444,0.8167861111111111,0.6260236111111112,1.1830954365079367,0.27506681930301785,1.1178825616210786,0.22913381562296592,0.9898967232009478,0.2240592031204018,5,10,1
2007-10-07,1.4625791666666668,1.2196111111111112,1.0529791666666666,0.9847013888888889,0.9281222222222223,1.1294960317460319,0.21043102031997396,1.1466557759067932,0.2131501865302082,1.0096829732009478,0.21691357378113865,6,10,1
2007-10-08,0.7605847222222222,1.4625791666666668,1.1950847222222223,0.9406458333333333,1.020661111111111,1.1880103174603176,0.2404195563925162,1.18078990289092,0.22324451080124347,1.0274982046824293,0.2314448461891471,0,10,0
2007-10-09,1.172123611111111,0.7605847222222222,1.526988888888889,1.2252375,1.1663208333333333,1.125938888888889,0.28939072063085214,1.1679283949544121,0.24250024792137154,1.0188289917194664,0.23652485410458318,1,10,0
2007-10-10,0.8103972222222222,1.172123611111111,0.8892041666666667,1.267221140472879,0.7759555555555555,1.0752438492063494,0.23301786478412126,1.1641345457480627,0.24194954549964698,1.0190224176453924,0.23665196810642963,2,10,0
2007-10-11,1.2030874999999999,0.8103972222222222,1.0544847222222222,0.9670833333333333,0.6830361111111111,1.0639857142857143,0.24509511928483016,1.131504265873016,0.2572953300294381,1.0201704732009478,0.23551293236496174,3,10,0
2007-10-12,1.3295166666666667,1.2030874999999999,0.9681194444444445,1.1670125,0.8942805555555555,1.0852146825396827,0.25051083119308026,1.1483617063492064,0.2533958622808301,1.0375055194972442,0.2288884567758437,4,10,0
2007-10-13,1.3380055555555557,1.3295166666666667,1.2196111111111112,1.5948069444444444,0.7960986111111111,1.1368428571428573,0.2594378361779235,1.1599691468253968,0.2579961283811609,1.0520133898676145,0.2332492092166949,5,10,1
2007-10-14,1.431425,1.3380055555555557,1.4625791666666668,1.0529791666666666,0.7885208333333333,1.1537563492063492,0.2694009802368182,1.1416261904761904,0.2325789502520074,1.0700769546824296,0.23372994939197722,6,10,1
2007-10-15,0.8793958333333333,1.431425,0.7605847222222222,1.1950847222222223,0.7606333333333333,1.1493057539682539,0.2636446539627962,1.1686580357142857,0.24323201194897406,1.0915070935713183,0.23648153845288686,0,10,0
2007-10-16,1.3641958333333333,0.8793958333333333,1.172123611111111,1.526988888888889,1.1473777777777778,1.1662787698412698,0.2369183274322067,1.1461088293650794,0.2549448310376308,1.0954658435713183,0.2316973064970113,1,10,0
2007-10-17,1.0950902777777778,1.3641958333333333,0.8103972222222222,0.8892041666666667,1.0147125,1.1937176587301586,0.2485452731151479,1.134480753968254,0.2394799848677561,1.102693112089837,0.23669998248025256,2,10,0
2007-10-18,1.054534722222222,1.0950902777777778,1.2030874999999999,1.0544847222222222,0.8107777777777778,1.2343880952380952,0.19229436164206262,1.1491869047619048,0.22936732952913855,1.105372371349096,0.23612397617082787,3,10,0
2007-10-19,1.4483666666666668,1.054534722222222,1.3295166666666667,0.9681194444444445,0.9018638888888889,1.21316626984127,0.20415585407831766,1.1491904761904763,0.2293657418961529,1.1134976028305774,0.2297449366795931,4,10,0
2007-10-20,1.1529486111111111,1.4483666666666668,1.3380055555555557,1.2196111111111112,0.8718972222222222,1.2301448412698412,0.2197883774367955,1.1834938492063494,0.23601791669750438,1.131714362089837,0.23401239972067278,5,10,1
2007-10-21,1.3485694444444445,1.1529486111111111,1.431425,1.4625791666666668,0.8602638888888888,1.2037081349206349,0.2157446844861347,1.1787322420634923,0.2359056322664814,1.1410827417194664,0.22882045698604522,6,10,1
2007-10-22,1.1478444444444444,1.3485694444444445,0.8793958333333333,0.7605847222222222,0.8167861111111111,1.1918716269841272,0.2030696601409611,1.1705886904761904,0.22715908183933503,1.1573595935713183,0.2254993440651186,0,10,0
2007-10-23,1.3592823365785813,1.1478444444444444,1.3641958333333333,1.172123611111111,0.9847013888888889,1.2302214285714288,0.1535285214711939,1.1982500992063492,0.1946432885858327,1.1683948713490961,0.21616529367345624,1,10,0
2007-10-24,1.2955805555555555,1.3592823365785813,1.0950902777777778,0.8103972222222222,0.9406458333333333,1.2295195004636068,0.15282351987048617,1.2116185795968828,0.1990873190010214,1.1808809029387526,0.2160071271825953,2,10,0
2007-10-25,1.2874430555555554,1.2955805555555555,1.054534722222222,1.2030874999999999,1.2252375,1.2581609687175752,0.14182188389865052,1.2462745319778352,0.1627932697835073,1.1927120603461598,0.2120797771082926,3,10,0
2007-10-26,0.9983111111111111,1.2874430555555554,1.4483666666666668,1.3295166666666667,1.267221140472879,1.2914335877651943,0.10979147099172422,1.252299928803232,0.16263287699467377,1.1947855788646784,0.21271189814395114,4,10,0
2007-10-27,1.2400611111111113,0.9983111111111111,1.1529486111111111,1.3380055555555557,0.9670833333333333,1.2271399369715434,0.1320871448166285,1.2286423891206921,0.17421367763293075,1.185821911219286,0.21520552185838998,5,10,1
2007-10-28,0.3556652777777778,1.2400611111111113,1.3485694444444445,1.431425,1.1670125,1.2395845798286864,0.12797174356876445,1.2216463573746605,0.17142841828939148,1.1949211704785452,0.2113748518863436,6,10,1
2007-10-29,0.37876944444444444,0.3556652777777778,1.1478444444444444,0.8793958333333333,1.5948069444444444,1.0977411274477338,0.34805633640058686,1.1448063772159303,0.2780834032846111,1.1678762630711377,0.2611202168201632,0,10,0
2007-10-30,0.5632,0.37876944444444444,1.3592823365785813,1.3641958333333333,1.0529791666666666,0.9878732703048767,0.43908476710197136,1.1090473494381528,0.34010890133669475,1.1273416797378044,0.2857812916139217,1,10,0
2007-10-31,0.8911180555555556,0.5632,1.2955805555555555,1.0950902777777778,1.1950847222222223,0.8741472222222223,0.4298526860292949,1.0518333613429145,0.3606386702218372,1.1110157075155824,0.30360974172596067,2,10,0
2007-11-01,0.3445944444444444,0.8911180555555556,1.2874430555555554,1.054534722222222,1.526988888888889,0.8163668650793651,0.38900556061970076,1.03726391689847,0.36286994308269216,1.1008834852933602,0.30577177104913444,3,11,0
2007-11-02,1.002501388888889,0.3445944444444444,0.9983111111111111,1.4483666666666668,0.8892041666666667,0.6816742063492064,0.36092788074301446,0.9865538970572002,0.4071723670622376,1.061470337145212,0.32457931999433864,4,11,0
2007-11-03,0.3420486111111111,1.002501388888889,1.2400611111111113,1.1529486111111111,1.0544847222222222,0.6822728174603174,0.36154350910095107,0.9547063772159304,0.3851118678163175,1.0652469112192862,0.3231618651797203,5,11,1
2007-11-04,1.0317263888888888,0.3420486111111111,0.3556652777777778,1.3485694444444445,0.9681194444444445,0.5539853174603174,0.28098137699158,0.8967849486445019,0.41297476437790986,1.0414990408489158,0.3491149034363676,6,11,1
2007-11-05,1.0420777777777779,1.0317263888888888,0.37876944444444444,1.1478444444444444,1.2196111111111112,0.6505654761904761,0.31551936260292746,0.8741533018191051,0.3945840370359341,1.0436192723303972,0.3488469349329816,0,11,0
2007-11-06,1.4460958333333334,1.0420777777777779,0.5632,1.3592823365785813,1.4625791666666668,0.7453238095238096,0.31986184943208085,0.8665985399143431,0.38992583671343933,1.0377014945526193,0.3472607081055546,1,11,0
2007-11-07,1.2810819444444446,1.4460958333333334,0.8911180555555556,1.2955805555555555,0.7605847222222222,0.8714517857142858,0.4000883442120344,0.872799503968254,0.3989495358475287,1.037152050108175,0.3465776434597017,2,11,0
2007-11-08,1.0424027777777778,1.2810819444444446,0.3445944444444444,1.2874430555555554,1.172123611111111,0.9271609126984127,0.4293618629261445,0.8717638888888889,0.3977847539937314,1.0545019575155823,0.3452808728398236,3,11,0
2007-11-09,1.5077958333333334,1.0424027777777778,1.002501388888889,0.9983111111111111,0.8103972222222222,1.0268478174603175,0.34410373936708477,0.8542610119047619,0.38321160930609105,1.0501779297378044,0.34456860452930843,4,11,0
2007-11-10,1.813611111111111,1.5077958333333334,0.3420486111111111,1.2400611111111113,1.2030874999999999,1.0990327380952383,0.3883057014554778,0.8906527777777778,0.4203369592089971,1.073424550108175,0.35129344108967603,5,11,1
2007-11-11,1.3105027777777778,1.813611111111111,1.0317263888888888,0.3556652777777778,1.3295166666666667,1.3092559523809526,0.29802924649569745,0.931620634920635,0.4806365857104545,1.093775337145212,0.3758871987504819,6,11,1
2007-11-12,1.4973236111111112,1.3105027777777778,1.0420777777777779,0.37876944444444444,1.3380055555555557,1.3490811507936509,0.2722759511849328,0.9998233134920635,0.45992093697288855,1.0931415408489156,0.3754918226528806,0,11,0
2007-11-13,1.537776388888889,1.4973236111111112,1.4460958333333334,0.5632,1.431425,1.4141162698412697,0.23906866189201992,1.0797200396825397,0.4404791367928352,1.0984521427007676,0.3801718233568008,1,11,0
2007-11-14,1.4222180555555555,1.537776388888889,1.2810819444444446,0.8911180555555556,0.8793958333333333,1.4272134920634922,0.24358137673243357,1.149332638888889,0.4294418722594209,1.101997188997064,0.38386176085489787,2,11,0
2007-11-15,1.0361027777777778,1.4222180555555555,1.0424027777777778,0.3445944444444444,1.3641958333333333,1.4473757936507938,0.2351652677318984,1.1872683531746033,0.4283338204980557,1.120091263071138,0.3857958128108997,3,11,0
2007-11-16,1.6039958333333333,1.0361027777777778,1.5077958333333334,1.002501388888889,1.0950902777777778,1.446475793650794,0.23697851480830237,1.2366618055555556,0.35773904691816744,1.1091548278859527,0.38327952896082157,4,11,0
2007-11-17,1.8125652777777779,1.6039958333333333,1.813611111111111,0.3420486111111111,1.054534722222222,1.4602186507936508,0.2438179825410309,1.2796256944444444,0.3635259572491125,1.1261183464044713,0.3937542425640746,5,11,1
2007-11-18,1.5165680555555556,1.8125652777777779,1.3105027777777778,1.0317263888888888,1.4483666666666668,1.4600692460317461,0.2435655318894877,1.3846625992063493,0.27294404525817983,1.1513860315896562,0.412860550870232,6,11,1
2007-11-19,1.1969819444444445,1.5165680555555556,1.4973236111111112,1.0420777777777779,1.1529486111111111,1.4895071428571427,0.23476969871655726,1.419294146825397,0.2548791776417372,1.1536594112192862,0.41473575155214465,0,11,0
2007-11-20,1.4554555555555557,1.1969819444444445,1.537776388888889,1.4460958333333334,1.3485694444444445,1.4466011904761906,0.25926958874730655,1.4303587301587304,0.240182737118813,1.1551271889970638,0.41481106086864905,1,11,0
2007-11-21,1.217398193189715,1.4554555555555557,1.4222180555555555,1.2810819444444446,1.1478444444444444,1.4348410714285715,0.2562946540183938,1.4310272817460317,0.24024293001684535,1.158690059367434,0.41698319946967716,2,11,0
2007-11-22,1.3419291666666666,1.217398193189715,1.0361027777777778,1.0424027777777778,1.3592823365785813,1.4055810910905941,0.26933583054489935,1.426478442370694,0.24387587426703905,1.161008517658943,0.41711415913216426,3,11,0
2007-11-23,1.7518180555555556,1.3419291666666666,1.6039958333333333,1.5077958333333334,1.2955805555555555,1.4492705752175783,0.21963101025859902,1.4478731844341861,0.21951115631395457,1.1604300786618793,0.4168416621132033,4,11,0
2007-11-24,1.3187875,1.7518180555555556,1.8125652777777779,1.813611111111111,1.2874430555555554,1.470388035535039,0.2428648892049969,1.465303343164345,0.23385487535659602,1.175637995328546,0.4300556432664884,5,11,1
2007-11-25,0.9691652777777777,1.3187875,1.5165680555555556,1.3105027777777778,0.9983111111111111,1.399848352995356,0.19363481781754419,1.4299587995135512,0.2136864366719789,1.176682810143361,0.43037459597307504,6,11,1
2007-11-26,1.0900805555555555,0.9691652777777777,1.1969819444444445,1.4973236111111112,1.2400611111111113,1.3216479561699592,0.24290737737355148,1.4055775495135514,0.24547337399889602,1.175711282365583,0.4308237994957791,0,11,0
2007-11-27,1.9451472222222224,1.0900805555555555,1.4554555555555557,1.537776388888889,0.3556652777777778,1.3063763291858324,0.2551056161369087,1.3764887598310114,0.2575951073407142,1.1707119305137312,0.4309215127948906,1,11,0
2007-11-28,1.1423194444444444,1.9451472222222224,1.217398193189715,1.4222180555555555,0.37876944444444444,1.3763322815667844,0.3516674668509968,1.4055866764976783,0.29718204939029735,1.223694661995213,0.42492762204566203,2,11,0
2007-11-29,1.194739402362752,1.1423194444444444,1.3419291666666666,1.0361027777777778,0.5632,1.365606746031746,0.35840311269820757,1.38559391856117,0.3052817492796952,1.2491463286618796,0.39434059836464225,3,11,0
2007-11-30,1.6192555555555557,1.194739402362752,1.7518180555555556,1.6039958333333333,0.8911180555555556,1.3445796368454725,0.3642931038951493,1.3969251060315255,0.2940492045817315,1.2701976420739711,0.3727240697043548,4,11,0
2007-12-01,2.1770430555555556,1.6192555555555557,1.3187875,1.8125652777777779,0.3445944444444444,1.3256421368454725,0.34238139590602784,1.3980150861902556,0.2949028603015869,1.294468892073971,0.37089086687115164,5,12,1
2007-12-02,2.045963888888889,2.1770430555555556,0.9691652777777777,1.5165680555555556,1.002501388888889,1.4482500733534092,0.4695667714759912,1.4240492131743827,0.3459795365381907,1.3555505124443417,0.35978862453976285,6,12,1
2007-12-03,1.2236527777777777,2.045963888888889,1.0900805555555555,1.1969819444444445,0.3420486111111111,1.602078446369282,0.4627913681785745,1.4618632012696207,0.3837390415449167,1.3903325957776749,0.37461340639146545,0,12,0
2007-12-04,1.4358583333333332,1.2236527777777777,1.9451472222222224,1.4554555555555557,1.0317263888888888,1.6211601924010282,0.44037303467126293,1.4637682607934306,0.3823867144652,1.4197194013332302,0.3201667799323676,1,12,0
2007-12-05,1.4952222222222222,1.4358583333333332,1.1423194444444444,1.217398193189715,1.0420777777777779,1.5484046368454727,0.41950090294413434,1.4623684592061288,0.38245534912367507,1.4331904661480452,0.3116681503313892,2,12,0
2007-12-06,1.7277319444444446,1.4952222222222222,1.194739402362752,1.3419291666666666,1.4460958333333334,1.5988193193851552,0.3821033345519695,1.4822130327084506,0.3759186554910288,1.4482952809628602,0.3029173201659118,3,12,0
2007-12-07,1.2284833333333334,1.7277319444444446,1.6192555555555557,1.7518180555555556,1.2810819444444446,1.6749611111111111,0.3388147547167381,1.509770373978292,0.3789724098176235,1.4576831513332305,0.3071809660311759,4,12,0
2007-12-08,1.5370861111111112,1.2284833333333334,2.1770430555555556,1.3187875,1.0424027777777778,1.6191365079365079,0.37929698587760036,1.4723893223909903,0.37907109674812617,1.4559298642961933,0.3083715057220435,5,12,1
2007-12-09,1.5795722222222222,1.5370861111111112,2.045963888888889,0.9691652777777777,1.5077958333333334,1.5277140873015875,0.28872228864278193,1.4879820803274981,0.3767494505427758,1.4724193087406379,0.29856676100117285,6,12,1
2007-12-10,1.2213569444444443,1.5795722222222222,1.2236527777777777,1.0900805555555555,1.813611111111111,1.4610867063492063,0.18402686118196035,1.5315825763592443,0.34616867433944387,1.474811855036934,0.2991470479436809,0,12,0
2007-12-11,1.6007666666666664,1.2213569444444443,1.4358583333333332,1.9451472222222224,1.3105027777777778,1.4607587301587301,0.18452192694739922,1.5409594612798792,0.33488352842706043,1.4550700494813784,0.29553820114230045,1,12,0
2007-12-12,1.1028208333333334,1.6007666666666664,1.4952222222222222,1.1423194444444444,1.4973236111111112,1.4843170634920635,0.19121858181294582,1.516360850168768,0.314966247436269,1.4647455124443414,0.29539344846021787,2,12,0
2007-12-13,1.2831569444444446,1.1028208333333334,1.7277319444444446,1.194739402362752,1.537776388888889,1.4282597222222222,0.23902954794683612,1.5135395208036886,0.31872890760376005,1.4515954198517491,0.3025866524613047,3,12,0
2007-12-14,1.3713944444444444,1.2831569444444446,1.2284833333333334,1.6192555555555557,1.4222180555555555,1.3647490079365079,0.20246262090509082,1.5198550595238096,0.31274586962914025,1.443108105036934,0.30365503966898405,4,12,0
2007-12-15,1.9006083333333335,1.3713944444444444,1.5370861111111112,2.1770430555555556,1.0361027777777778,1.3851648809523809,0.19343597124840067,1.5021506944444447,0.31370019967986484,1.4414139846665637,0.3039172677809764,5,12,1
2007-12-16,1.9182069444444443,1.9006083333333335,1.5795722222222222,2.045963888888889,1.6039958333333333,1.437096626984127,0.2733216659740518,1.482405357142857,0.2741605499169675,1.4702308365184156,0.30514413840621496,6,12,1
2007-12-17,1.2488297428769979,1.9182069444444443,1.2213569444444443,1.2236527777777777,1.8125652777777779,1.4854730158730158,0.32736684719638376,1.473279861111111,0.25544697658468657,1.4807045402221193,0.31512307260365785,0,12,0
2007-12-18,1.8216625,1.2488297428769979,1.6007666666666664,1.4358583333333332,1.5165680555555556,1.4893977013633806,0.32381816740104324,1.4750782157610556,0.25363661919108554,1.4619133557254267,0.3114379934852327,1,12,0
2007-12-19,1.5250361111111113,1.8216625,1.1028208333333334,1.4952222222222222,1.1969819444444445,1.5209542489824284,0.3464523472116325,1.5026356562372458,0.26950961753586716,1.4720831705402413,0.31819234295761656,2,12,0
2007-12-20,1.353998611111111,1.5250361111111113,1.2831569444444446,1.7277319444444446,1.4554555555555557,1.5812707172363967,0.2943608746783257,1.5047652197293093,0.26956431686956367,1.4830183094291303,0.31402177927043806,3,12,0
2007-12-21,1.3767888888888888,1.353998611111111,1.3713944444444444,1.2284833333333334,1.217398193189715,1.5913909553316348,0.2834177721459305,1.4780699816340712,0.2642381620531849,1.4796364112809821,0.3148740261475912,4,12,0
2007-12-22,1.8133777777777778,1.3767888888888888,1.9006083333333335,1.5370861111111112,1.3419291666666666,1.5921615902522697,0.2827263772568418,1.4886632356023253,0.25631663231710206,1.4849494344709546,0.31162454206511125,5,12,1
2007-12-23,1.67295,1.8133777777777778,1.9182069444444443,1.5795722222222222,1.7518180555555556,1.5797000823157616,0.26842609486483465,1.5083983546499444,0.2705718897965635,1.5006643881746584,0.31601982630342645,6,12,1
2007-12-24,1.56795,1.67295,1.2488297428769979,1.2213569444444443,1.3187875,1.5446633759665553,0.2301561304577167,1.5150681959197854,0.2735953817271317,1.4980354529894733,0.3141811588265109,0,12,0
2007-12-25,1.8715055555555555,1.56795,1.8216625,1.6007666666666664,0.9691652777777777,1.5902519841269842,0.18987168753199724,1.5398248427451826,0.26033371066655614,1.5063408696561396,0.3125685046645124,1,12,0
2007-12-26,1.7918611111111113,1.8715055555555555,1.5250361111111113,1.1028208333333334,1.0900805555555555,1.5973724206349205,0.20062626391284405,1.5591633348086744,0.2748593821345323,1.536418878915399,0.30234258173789985,2,12,0
2007-12-27,1.7584708333333332,1.7918611111111113,1.353998611111111,1.2831569444444446,1.9451472222222224,1.6354902777777778,0.20973312345503667,1.6083804975070872,0.24715411079885993,1.5598115641005843,0.2936416047233418,3,12,0
2007-12-28,2.1618416666666667,1.7584708333333332,1.3767888888888888,1.3713944444444444,1.1423194444444444,1.6932720238095238,0.17148539581446867,1.642331489570579,0.23117199385780135,1.553589017804288,0.2870994482315075,4,12,0
2007-12-29,2.290941666666667,2.1618416666666667,1.8133777777777778,1.9006083333333335,1.194739402362752,1.8054224206349205,0.18609827190102707,1.698792005443595,0.2551894113161007,1.587573091878362,0.29691156271991026,5,12,1
2007-12-30,1.777025,2.290941666666667,1.67295,1.9182069444444443,1.6192555555555557,1.8736458333333332,0.2616868399142164,1.7266729578245474,0.2968565814596061,1.6241131673551592,0.31386860512072084,6,12,1
2007-12-31,1.5392652777777778,1.777025,1.56795,1.2488297428769979,2.1770430555555556,1.8885136904761903,0.2511272614931376,1.7165885332213728,0.29221121324153093,1.6293721488366406,0.31510371925250674,0,12,0
2008-01-01,1.916484722222222,1.5392652777777778,1.8715055555555555,1.8216625,2.045963888888889,1.884415873015873,0.2573859741566271,1.7373339285714287,0.26554098073622,1.6081128895773813,0.29792601521612716,1,1,0
2008-01-02,1.1417402777777779,1.916484722222222,1.7918611111111113,1.5250361111111113,1.2236527777777777,1.8908414682539683,0.2575713347885986,1.7441069444444444,0.2690435521427848,1.6037969173551592,0.29224802095540664,2,1,0
2008-01-03,1.048686111111111,1.1417402777777779,1.7584708333333332,1.353998611111111,1.4358583333333332,1.7979670634920635,0.3849315636322583,1.7167286706349205,0.30951043491339136,1.6010665006884925,0.296276977988009,3,1,0
2008-01-04,1.5915638888888888,1.048686111111111,2.1618416666666667,1.3767888888888888,1.4952222222222222,1.6965692460317459,0.4790485750920594,1.694920634920635,0.34567734183022747,1.5881607599477516,0.31175006538684163,4,1,0
